ID;parent_ID;title;shallowReference;validFrom;validTo;hierarchyLevel;tenant;mappingID
b8f89140-c213-2ea9-7276-549742426e8c;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Screen Personas POC;3079;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3079 Screen Personas POC
8951dc21-6b07-8ea1-3fad-3f40416a7a63;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;FIORI Preisplanung 2.0;3093;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3093 FIORI Preisplanung 2.0
0f3c5aa0-f6e8-9431-e224-b41b40cd762d;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Engine: Einführung;3100;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3100 Promo-Engine: Einführung
5248a4a4-e000-eab3-20a4-9801260ad1ac;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Auftrag;3124;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3124 Filialadresse anzeigen bei C&C-Auftrag
8db84083-4ca9-01b4-f4e2-349e0654eeb9;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Procurement: Sichtbarkeit der Artikelsaison in SAP;3127;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3127 Procurement: Sichtbarkeit der Artikelsaison in SAP
99669aea-987d-1013-d025-637cc1a87173;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;GoGreen Label auf Versandlabel andrucken;3145;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3145 GoGreen Label auf Versandlabel andrucken
213f7f75-f9b8-a2f6-4749-82c71267050d;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Paygate: Nachbearbeitungscockpit anpassen;3181;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3181 Paygate: Nachbearbeitungscockpit anpassen
b4115033-bde6-7b1b-54dc-ca2cdfc07231;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;CS: Kundenkommunikation;3201;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3201 CS: Kundenkommunikation
e3e3624c-b3b8-8c39-91e5-d74d7d5992b1;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Aufträge ohne AG/WE;3202;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3202 Aufträge ohne AG/WE
a60ab562-ff55-558d-123b-061f2ec9f308;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Adresszeile für AT u. CH entfernen;3203;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3203 Adresszeile für AT u. CH entfernen
666afd0d-0c56-047f-976f-488b954501e3;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;FIORI Preisplanung: Schnellauswertung;3206;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3206 FIORI Preisplanung: Schnellauswertung
5c6dee67-9e4b-3423-6888-25de424fe2c0;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Logik Shop anpassen;3251;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3251 GABW-Logik Shop anpassen
0381f4ce-779a-9399-f6a7-4cbbf71336cd;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;NL Fehlende Übersetzung / Änderung der Zahlungsbedingung;3265;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3265 NL Fehlende Übersetzung / Änderung der Zahlungsbedingung
8209d33c-9a05-224b-81b2-5ce07d41952c;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Grundpreisverordnung umsetzen;3270;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3270 Grundpreisverordnung umsetzen
b82b1598-02e7-021b-b282-60bbe7a72fe2;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Adresse – Widerspruch AB;3295;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3295 Änderung der E-Mail-Adresse – Widerspruch AB
18b39d95-1dd3-88af-2787-9cc01d9ae995;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Optimierung Popups in Auftragsbearbeitung;3298;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3298 Optimierung Popups in Auftragsbearbeitung
47ec1c08-8730-5c96-42bc-21bdb4359e01;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Text bei Retoureneingangsbestätigungen;3361;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3361 Text bei Retoureneingangsbestätigungen
ed368555-9442-d734-53cc-6219aaf932c2;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Katalogaufträge: Partnerübertragung anpassen;3379;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3379 Katalogaufträge: Partnerübertragung anpassen
dca6374a-7f7b-7805-97df-e5ef576a9366;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Internationalisierung: NL Vkorg;3396;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3396 Internationalisierung: NL Vkorg
3be3ab08-a89a-38ae-3d94-232784be8225;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Check & Change Formular LLE Abfrage;3397;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3397 Check & Change Formular LLE Abfrage
3c9d0f2d-1b3b-6ee6-b425-1e65639f5375;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Zahlart: ideal;3401;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3401 Paygate-Zahlart: ideal
5498601f-1459-5294-e7fb-ee3198041682;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Code;3409;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3409 Rechnung: Swiss QR-Code
0eaeda8f-e2f3-d21b-9845-ace20a6df354;cecfd52b-71bb-dec2-ac48-a3ccfffb434c; Geschäftspapier nachbilden für Versandpapier CH;3450;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3450 - Geschäftspapier nachbilden für Versandpapier CH
32e3ad5a-8c69-fefc-bfdb-585663e9162b;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;App;3473;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3473 Anpassungen Fiori Kommissionier-App
419348a7-0add-5f46-d3e7-65b47e153021;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;UUID als eindeutige ID;3532;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3532 UUID als eindeutige ID
9fcefbe2-7d45-dae3-756e-1d429bcd8b26;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Lagerwechsel Hermes Fulfillment;3554;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;3554 Lagerwechsel Hermes Fulfillment
64866ebb-105f-6e58-98bc-2682a43e2f53;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;LLE Anpassung Flexibilität;586;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;586 LLE Anpassung Flexibilität
f8fd9f24-4738-4527-0262-3102a23d9b73;cecfd52b-71bb-dec2-ac48-a3ccfffb434c;Einführung Shop;606;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;606 REST-API-Einführung Shop
63db49c3-eecc-2b11-c85e-cc9ab8ff52ac;951364fa-50b5-8fb3-0ebe-904721ed8239;Entwicklung;03;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;03-Entwicklung
9544b20c-e30e-b74a-a19c-8770e9c2cb0a;951364fa-50b5-8fb3-0ebe-904721ed8239;Schulung;04;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;04-Schulung
5d8f16ef-2b49-ccc9-1bc0-7287e0796f66;951364fa-50b5-8fb3-0ebe-904721ed8239;Administration;05;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;05-Administration
97918b6a-adc0-f730-efc6-676d399742e3;4e1151e4-1e2b-4c1b-b9aa-25af015df59c;Fiori Develop;05;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;05-Fiori Develop
fde86123-ae16-c590-3611-6d229bd80323;49b47611-799c-1e9c-e644-9e359be82258;2021/0101;;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;Klingele 2021/0101
1d10fa6b-99ea-750a-4202-649d33a68cce;dee60962-f883-a9dc-bc8d-d7a1409db45e;PM;10;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;10-PM
14649b60-36dc-987c-3c09-1edb5f60ebd4;dee60962-f883-a9dc-bc8d-d7a1409db45e;Konzeption;20;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;20-Konzeption
2e0cd47a-07b0-39f2-d467-ef2f123a1018;dee60962-f883-a9dc-bc8d-d7a1409db45e;Integration;30;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;30-CS-Integration
66a6b4db-2778-893a-9b43-3b25ef79f802;dee60962-f883-a9dc-bc8d-d7a1409db45e;Aktivierung;31247;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;31247 Nacharbeiten BF-Aktivierung
d09bbdd9-0b63-12f4-7502-072e26062041;dee60962-f883-a9dc-bc8d-d7a1409db45e;Aktivierung;32383;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;32383 Nacharbeiten BF-Aktivierung
6a6c0afe-620a-58ff-045a-b649e87d12ba;dee60962-f883-a9dc-bc8d-d7a1409db45e;SD/MM Erweiterungen;40;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;40-SD/MM Erweiterungen
92eafb80-aaaa-3aa1-ad1b-361912820d05;dee60962-f883-a9dc-bc8d-d7a1409db45e;Integration;45;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;45-FI-Integration
f14fbd35-fcd0-aee9-f21c-82c38828b45f;dee60962-f883-a9dc-bc8d-d7a1409db45e;Logistikprozesse;50;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;50-Logistikprozesse
20163ead-08ed-82b6-c93e-2082aab6c195;dee60962-f883-a9dc-bc8d-d7a1409db45e;Entwicklertest;60;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;60-Entwicklertest
554d8538-5f0c-1936-1275-c248b823ac18;dee60962-f883-a9dc-bc8d-d7a1409db45e;UI;70;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;70-FIOIR-UI
ad706b1b-a017-50c4-2565-941649467837;dee60962-f883-a9dc-bc8d-d7a1409db45e;Schnittstelle;80;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;80-TTE-Schnittstelle
7ffe529a-9cf9-78d3-ba3e-2e166c3f2aff;dee60962-f883-a9dc-bc8d-d7a1409db45e;Validierung;90;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;90-FB-Validierung
28c86d74-0ed7-063c-162c-670be7d8709e;dee60962-f883-a9dc-bc8d-d7a1409db45e;IOT;99;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;99-IOT
c68b5d44-691e-56fb-12ae-a9957df207ce;3fddf95f-9b68-c87d-6ce0-74d891639f04;EWM-S4-Migration;;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;GEP-01-EWM-S4-Migration
0d8115ae-eed3-b95a-ecf1-5b441c28885c;7c868510-4dad-6757-bde2-68e297444330;Deckungnahme Schiffe & Immobilien;0;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;"	04-In-Deckungnahme Schiffe & Immobilien"
51458cfa-2198-00cf-8b5e-06151522eaf5;7c868510-4dad-6757-bde2-68e297444330; Complex Loans;01;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;01- Complex Loans
b86b1f91-a1f0-eecd-54df-5f0a805e8d74;7c868510-4dad-6757-bde2-68e297444330;Abrechnung;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-CO2-Abrechnung
17bcd16a-df2f-4231-2e61-c581589d9e66;7c868510-4dad-6757-bde2-68e297444330;Vorbereitung ohne Lead;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-Vorbereitung ohne Lead
6139471c-0c0d-2de4-1e4d-75505e11710e;7c868510-4dad-6757-bde2-68e297444330;Glossar;03;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;03-Business-Glossar
ff1c17f2-aff0-c35c-1de6-38fbd1e0ca06;7c868510-4dad-6757-bde2-68e297444330;For Bearance;04;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;04-For Bearance
4f25f3c4-481e-7010-462f-208ab71f230a;763f1508-8229-defe-fb96-fe494f544994;"	Fiori Workshop / Schulung";03;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;"03-	Fiori Workshop / Schulung"
460e6d09-f0ab-d52b-2794-db15da491499;763f1508-8229-defe-fb96-fe494f544994;Fiori Develop;05;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;05-Fiori Develop
40117136-c48c-f76a-71cd-ac66be081b5f;043fb035-dd00-807a-1e94-849358a75886;Vorbereitung;01;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;01-Workshop-Vorbereitung
64ca0092-b1c3-13a8-ec20-f5e29954e56a;043fb035-dd00-807a-1e94-849358a75886;Worksshop;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-Worksshop
13a2533e-55b8-3f0d-ffa2-01cbe66402c0;1b4da6a3-14f8-3572-8237-a4bffe6d69ef;Optimierung und Qualitätssicherung;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-4200067321 EWM-Optimierung und Qualitätssicherung
88fcdae8-3d7f-5965-c249-d3fff44b7cc7;1b4da6a3-14f8-3572-8237-a4bffe6d69ef;4501338011 EWM KVG Erfurt Implementierung;03;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;04-4501338011 EWM KVG Erfurt Implementierung
718b0bc9-6ece-64ad-e748-9df6a4a87bac;1b4da6a3-14f8-3572-8237-a4bffe6d69ef;Training und Support;04;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;05-4200069985 BeratungsDL für EWM-Training und Support
95cf91d1-562e-8583-69e8-5c8f5cc4bc12;1b4da6a3-14f8-3572-8237-a4bffe6d69ef;4200072501 Projektsupport;07;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;07-4200072501 Projektsupport
ac6ebded-a0c8-920d-0242-aca175ecddef;1b4da6a3-14f8-3572-8237-a4bffe6d69ef;Hoc-Support-Service;08;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;08-4200074880 EWM Ad-Hoc-Support-Service
ecca2413-f66a-4915-2f69-d26d8fff9c73;1b4da6a3-14f8-3572-8237-a4bffe6d69ef;Hoc-Support-Service;09;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;09-4200075495 EWM Ad-Hoc-Support-Service
022cb711-22bc-940e-11a8-2cb0fed44c5a;1b4da6a3-14f8-3572-8237-a4bffe6d69ef;4200077581 Hypercare, allg. Unterstütz;10;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;10-4200077581 Hypercare, allg. Unterstütz
52870dfc-b8ab-a0d8-2e23-fde0a29915d4;72271b0d-da23-621a-de8c-85e2d6dfed36;Bürotätigkeiten;01;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;01-Bürotätigkeiten
6edadc6f-ae2b-6183-f02a-4a138c2dfdac;72271b0d-da23-621a-de8c-85e2d6dfed36;Krankheit;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-Krankheit
5ebb1e5d-94f2-4818-87d1-9838788e153c;72271b0d-da23-621a-de8c-85e2d6dfed36;Urlaub;03;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;03-Urlaub
af82ec2d-e6e4-d050-9e38-605103a097c1;72271b0d-da23-621a-de8c-85e2d6dfed36;KnowHow Transfer;04;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;04-KnowHow Transfer
afe63bac-7335-e7f3-9fc1-8501e65a01fc;72271b0d-da23-621a-de8c-85e2d6dfed36;Management;05;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;05-Management
7fa63d57-dc57-7257-1c53-bf50380513ba;72271b0d-da23-621a-de8c-85e2d6dfed36;Sekretariat;06;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;06-Sekretariat
7d7725b2-bbcb-b989-7f13-b0b568158a70;72271b0d-da23-621a-de8c-85e2d6dfed36;Assistenz;07;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;07-Assistenz
967c9004-4891-f8b7-6fd6-6222de918034;72271b0d-da23-621a-de8c-85e2d6dfed36;MA Jourfixe;08;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;08-MA Jourfixe
c7f3c7df-20d1-10c8-691b-5ac5a1412e29;72271b0d-da23-621a-de8c-85e2d6dfed36;Interne Aufschreibung;09;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;09-Interne Aufschreibung
e1747d73-1d67-6efd-7c50-8789d311ff93;72271b0d-da23-621a-de8c-85e2d6dfed36;Botengänge;10;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;10-Botengänge
cb727169-1643-5951-8a46-159877312f10;72271b0d-da23-621a-de8c-85e2d6dfed36;Fortbildung;11;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;11-Fortbildung
9acfcac9-7a58-fa48-fe8f-f058071fddf2;72271b0d-da23-621a-de8c-85e2d6dfed36;ohne produktive Aufgaben;12;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;12-ohne produktive Aufgaben
0785eded-bb94-a241-8d8c-e5df68568499;783ce867-1111-f41e-2123-656c2ab271c3;S4 Segmentierung 2021/0193;;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;Prototyp S4 Segmentierung 2021/0193
497fd6c9-c87e-7462-9a94-ed5e17a58157;496ef635-4fba-e106-455c-cc37745a5b76;Abstimmung & Administratives;01;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;01-Abstimmung & Administratives
bece7584-be22-0dba-9691-6c8cda7568d6;496ef635-4fba-e106-455c-cc37745a5b76;2S/4 Sandboxkonfiguration;022;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-2S/4 Sandboxkonfiguration
db40ae73-c995-c3ba-aca9-24694e800811;496ef635-4fba-e106-455c-cc37745a5b76;"	Einrichtung Berechtigungskonzept";03;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;"03-	Einrichtung Berechtigungskonzept"
d8cecc94-0f47-0cfa-443a-751ca44cf547;496ef635-4fba-e106-455c-cc37745a5b76;Fachbereichsworkshops;04;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;04-Fachbereichsworkshops
1f24d29b-a1fb-497e-0dbe-d7affcfbca4d;496ef635-4fba-e106-455c-cc37745a5b76;App inkl. Signaturkomponente;05;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;"05-	Entwicklung PM-App inkl. Signaturkomponente"
21bfa80f-4160-2e9e-af86-b1b1b789e5b5;496ef635-4fba-e106-455c-cc37745a5b76;"	Entwicklerschulung";06;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;"06-	Entwicklerschulung"
e405605d-45f7-df75-3ccc-66946565c6e7;496ef635-4fba-e106-455c-cc37745a5b76;Anwenderschulung;07;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;07-Anwenderschulung
20ce9110-9a60-c642-6447-8448409e81a3;1913efd6-eb75-a5a4-7272-1ea9904dcbda;00804;01;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;01-Workshop EBE22-00804
d4f456fa-417c-89f3-ae8c-5a521032e683;089956b5-0a6b-a7a4-d7a8-71caf01efd1e;Vorbereitung;01;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;01-Workshop-Vorbereitung
3697396e-3535-507b-9208-69939edef787;089956b5-0a6b-a7a4-d7a8-71caf01efd1e;Worksshop;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-Worksshop
8df72941-f561-6ab1-a97a-6e5da761c9db;089956b5-0a6b-a7a4-d7a8-71caf01efd1e;Vorbereitung Begleitete Entwicklung;03;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;03-Vorbereitung Begleitete Entwicklung
116d9574-2dea-d6bb-8b5d-cc65633ccf8f;089956b5-0a6b-a7a4-d7a8-71caf01efd1e;Begleitete Enticklung;04;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;04-Begleitete Enticklung
6d5a4d16-cf3c-2d7a-c3af-4b7416bc1154;ad39297f-be68-304f-e56c-6c66e32bd141;Vorprojekt neue Kasse;30;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;30944 Vorprojekt neue Kasse
bd83bf65-a6b4-a804-c15f-3a0dcc7f8237;ad39297f-be68-304f-e56c-6c66e32bd141;Pilotprojekt Kasse Frankreich;31;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;31362 Pilotprojekt Kasse Frankreich
114702ed-eff9-136e-5521-36f86f3a8162;ae0f30ec-ee61-c9e1-265f-45b571537cac;Datenmodellierung;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;2;d439e362-ecdf-4d78-8fed-86c7c639b131;02-Datenmodellierung
7b2f7794-54de-efef-162a-aa18e42c553a;ae0f30ec-ee61-c9e1-265f-45b571537cac;Neue Funktion/Fehlerbehebung;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;2;d439e362-ecdf-4d78-8fed-86c7c639b131;02-Neue Funktion/Fehlerbehebung
eec79743-8ac9-6fad-e856-a15c8382c7a8;ae0f30ec-ee61-c9e1-265f-45b571537cac;Entwicklung;03;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;2;d439e362-ecdf-4d78-8fed-86c7c639b131;03-App-Entwicklung
87b9d84e-0a70-bb18-2458-f69bf1bf19d5;ae0f30ec-ee61-c9e1-265f-45b571537cac;"	Deployment & Test";04;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;2;d439e362-ecdf-4d78-8fed-86c7c639b131;"04-	Deployment & Test"
554a6ea3-a664-d85a-d572-6ccdf14f1155;ae0f30ec-ee61-c9e1-265f-45b571537cac;"	Administratives & Abstimmung";06;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;2;d439e362-ecdf-4d78-8fed-86c7c639b131;"06-	Administratives & Abstimmung"
